SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,17,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,7.12021,0.0453076,17,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,18,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,6.81181,0.0535569,18,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,19,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.613434,0.0627531,19,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,22,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,3.79723,0.0965398,22,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,23,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,1.88647,0.110041,23,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,24,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,1.48481,0.124747,24,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,25,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,8.34048,0.140711,25,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,26,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,35.0443,0.157984,26,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,27,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,42.5394,0.176619,27,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,28,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,43.6234,0.196666,28,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,29,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,15.7345,0.218179,29,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,30,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,7.00384,0.241209,30,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,31,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,7.23668,0.265807,31,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,32,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,2.39089,0.292026,32,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,33,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,2.13846,0.319918,33,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,34,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.696031,0.349535,34,-9,-9,-9
SD,ES,2019,Quarter,1,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,35,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.86614,0.380929,35,-9,-9,-9
HI,ES,2019,Quarter,1,OTB_SPF_>=55_0_0,Div,27.8.c,NA,kWd,21428.6,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,1,OTB_SPF_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,3.02831,3.02831,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.a,NA,kWd,0,NA,,,,,,,,,,,,,,,,,,,,,
HI,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,kWd,87781.5,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,2.28038,2.28038,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,21,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.219712,0.0841928,21,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,22,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.549281,0.0965398,22,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,23,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.768993,0.110041,23,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,24,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,1.7577,0.124747,24,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,25,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,1.86755,0.140711,25,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,26,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,2.85626,0.157984,26,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,27,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,2.08727,0.176619,27,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,28,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.878849,0.196666,28,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,29,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,1.31827,0.218179,29,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,30,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.219712,0.241209,30,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,31,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.219712,0.265807,31,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,32,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.329568,0.292026,32,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,33,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.219712,0.319918,33,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,34,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.109856,0.349535,34,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,36,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.109856,0.414152,36,-9,-9,-9
HI,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,kWd,107493,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,61.2655,61.2655,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,21,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,5.90287,0.0841928,21,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,22,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,14.7572,0.0965398,22,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,23,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,20.66,0.110041,23,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,24,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,47.2229,0.124747,24,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,25,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,50.1744,0.140711,25,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,26,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,76.7373,0.157984,26,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,27,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,56.0772,0.176619,27,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,28,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,23.6115,0.196666,28,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,29,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,35.4172,0.218179,29,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,30,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,5.90287,0.241209,30,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,31,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,5.90287,0.265807,31,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,32,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,8.8543,0.292026,32,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,33,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,5.90287,0.319918,33,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,34,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,2.95143,0.349535,34,-9,-9,-9
SD,ES,2019,Quarter,1,PS_SPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,36,-9,100,1,123,-9,-9,kg,k,cm,cm,NA,2.95143,0.414152,36,-9,-9,-9
HI,ES,2019,Quarter,1,PS_SPF_0_0_0,SubDiv,27.8.d.2,NA,kWd,0,NA,,,,,,,,,,,,,,,,,,,,,
HI,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,kWd,71134.4,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,NA,NA,O,NA,t,20.1039,-9,-9,NA,NA,NA,,,,,,,,,
SI,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0.84,0.84,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,10,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,8.92837,0.00973607,10,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,11,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,3.15577,0.0128029,11,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,12,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,5.18512,0.0164555,12,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,13,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,6.31153,0.0207453,13,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,14,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,27.1654,0.0257238,14,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,15,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,62.9556,0.0314427,15,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,16,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,47.3251,0.0379534,16,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,17,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,27.3019,0.0453076,17,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,18,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,57.4075,0.0535569,18,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,19,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,31.4543,0.0627531,19,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,20,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,41.277,0.0729478,20,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,21,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,42.6809,0.0841928,21,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,22,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,7.54718,0.0965398,22,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,23,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,8.43814,0.110041,23,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,27,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,4.05436,0.176619,27,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,9,-9,100,10,105,-9,-9,kg,k,cm,cm,NA,3.15577,0.00720357,9,-9,-9,-9
HI,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,kWd,4048,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,NA,NA,O,NA,t,1.59555,-9,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,10,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.708601,0.00973607,10,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,11,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.250458,0.0128029,11,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,12,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.411518,0.0164555,12,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,13,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.500915,0.0207453,13,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,14,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,2.15599,0.0257238,14,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,15,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,4.99647,0.0314427,15,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,16,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,3.75596,0.0379534,16,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,17,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,2.16682,0.0453076,17,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,18,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,4.55615,0.0535569,18,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,19,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,2.49637,0.0627531,19,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,20,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,3.27596,0.0729478,20,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,21,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,3.38737,0.0841928,21,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,22,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.598983,0.0965398,22,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,23,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.669693,0.110041,23,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,27,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.321775,0.176619,27,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_DEF_>=70_0_0,SubDiv,27.8.d.2,NA,HOM,NA,D,R,N,lngt,9,-9,100,-9,-9,-9,-9,kg,k,cm,cm,NA,0.250458,0.00720357,9,-9,-9,-9
HI,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,kWd,71944,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,11.703,11.703,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,19,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,2.47543,0.0627531,19,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,20,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,14.8526,0.0729478,20,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,21,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,21.0412,0.0841928,21,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,22,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,6.18858,0.0965398,22,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,23,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,4.95086,0.110041,23,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,24,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,1.23772,0.124747,24,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,25,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,0.546585,0.140711,25,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,26,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,1.7843,0.157984,26,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,27,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,1.38665,0.176619,27,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,28,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,5.70429,0.196666,28,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,29,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,2.48904,0.218179,29,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,30,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,1.98676,0.241209,30,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,31,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,4.53789,0.265807,31,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,32,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,2.32968,0.292026,32,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,33,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,3.68719,0.319918,33,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,34,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,2.0527,0.349535,34,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,35,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,0.578903,0.380929,35,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,36,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,1.0746,0.414152,36,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,37,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,0.204214,0.449255,37,-9,-9,-9
SD,ES,2019,Quarter,1,PTB_MPD_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,39,-9,100,3,159,-9,-9,kg,k,cm,cm,NA,0.204214,0.525314,39,-9,-9,-9
HI,ES,2019,Quarter,2,GNS_DEF_>=100_0_0,Div,27.8.c,NA,kWd,1898.88,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,GNS_DEF_>=100_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,0.2272,0.2272,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.b,NA,kWd,176.64,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,kWd,12637.8,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,0.74745,0.74745,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,21,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.0749688,0.0841928,21,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,22,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.100738,0.0965398,22,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,23,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.101007,0.110041,23,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,24,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.328177,0.124747,24,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,25,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.946521,0.140711,25,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,26,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,1.13068,0.157984,26,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,27,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.478088,0.176619,27,-9,-9,-9
